candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,source_family,source_id,parent_expression_hash,parent_expression,field_list,note,fresh_search_intent,x0_r3_role
phase3ay_x0_minute_transfer_00289,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount_yuan,8))))",ay_old_family_amount_yuan_alias,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:aff7fece09b17fcf16329daa,aff7fece09b17fcf16329daa,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount_yuan,$close",amount field replaced by amount_yuan where available,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00290,"CSRank(Add(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:1b1acf4f70dcef836773c2f4,1b1acf4f70dcef836773c2f4,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00291,"CSRank(Mul(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:6b750dd2792b04fe165feebd,6b750dd2792b04fe165feebd,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00292,"CSRank(CSResidual(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:01e16164d0967f11cb3efc2e,01e16164d0967f11cb3efc2e,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00293,"CSRank(Add(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:9f8fde57d7a52b056456f40e,9f8fde57d7a52b056456f40e,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00294,"CSRank(Mul(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:30298aae82dc3fcb629709cb,30298aae82dc3fcb629709cb,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00295,"CSRank(CSResidual(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:2cbaf04198702e4c53eefe41,2cbaf04198702e4c53eefe41,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00296,"CSRank(Add(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:98ef943e48765f9a32f2ef43,98ef943e48765f9a32f2ef43,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00297,"CSRank(Mul(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:c787d645613e0c5907851cd3,c787d645613e0c5907851cd3,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00298,"CSRank(CSResidual(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:c1deb5108c3acf4d704b4026,c1deb5108c3acf4d704b4026,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$amount_yuan,$close,$final_float_market_cap",old family residualized against AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00299,"CSRank(Add(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:fae20c894b9ecf1354ba6432,fae20c894b9ecf1354ba6432,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$close,$float_share",old family plus AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00300,"CSRank(Mul(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:a010452175521f564b7993c8,a010452175521f564b7993c8,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$close,$float_share",old family interaction with AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00301,"CSRank(CSResidual(ZScore(CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:6b65c2330aea34eecb065554,6b65c2330aea34eecb065554,phase3k_149_representative,registry_015,8fb8067d8a8f55039322a36e,"CSRank(CSResidual(CSRank(Delta($close,8)),CSRank(Delta($amount,8))))","$amount,$close,$float_share",old family residualized against AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00302,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))",ay_old_family_minute_base,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:f6652b493c10a4276507fede,f6652b493c10a4276507fede,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$final_float_market_cap",original expression on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00303,"Neg(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8)))))",ay_old_family_minute_neg,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:9d5de7f705729d54bc422088,9d5de7f705729d54bc422088,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$final_float_market_cap",direction check on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00304,"CSRank(Mul(ZScore(Std($amount_yuan,21)),ZScore(Std($final_float_market_cap,8))))",ay_old_family_amount_yuan_alias,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:848323e7ddd165544f392ebd,848323e7ddd165544f392ebd,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount_yuan,$final_float_market_cap",amount field replaced by amount_yuan where available,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00305,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:7099e001308132b561bf590b,7099e001308132b561bf590b,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family plus AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00306,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:185bdc0f33761b38bc20e4a1,185bdc0f33761b38bc20e4a1,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family interaction with AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00307,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:38ec194de23893dd3bd945fb,38ec194de23893dd3bd945fb,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family residualized against AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00308,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:ae8894f83fab05dcff3b465a,ae8894f83fab05dcff3b465a,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family plus AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00309,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:0ea2a4fffcf80b1c48990e53,0ea2a4fffcf80b1c48990e53,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family interaction with AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00310,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:85f02d9a76cf573801d3f07f,85f02d9a76cf573801d3f07f,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family residualized against AW capacity signal capflow30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00311,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:9755573f6053f2c93af2e5e6,9755573f6053f2c93af2e5e6,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family plus AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00312,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:1361222dc390fc879db766b6,1361222dc390fc879db766b6,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family interaction with AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00313,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:2089eb8257d027e9b61e5982,2089eb8257d027e9b61e5982,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$amount_yuan,$final_float_market_cap",old family residualized against AW capacity signal capflow60,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00314,"CSRank(Add(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:4e65c1fb480195e0c4e01f34,4e65c1fb480195e0c4e01f34,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$final_float_market_cap,$float_share",old family plus AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00315,"CSRank(Mul(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:9964a081b1c1dec0d2738db2,9964a081b1c1dec0d2738db2,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$final_float_market_cap,$float_share",old family interaction with AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00316,"CSRank(CSResidual(ZScore(CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",ay_old_family_capacity_residual,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:230fe63ed08148bc055fc726,230fe63ed08148bc055fc726,phase3k_149_representative,registry_016,f6652b493c10a4276507fede,"CSRank(Mul(ZScore(Std($amount,21)),ZScore(Std($final_float_market_cap,8))))","$amount,$final_float_market_cap,$float_share",old family residualized against AW capacity signal flowshare30,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00317,"CSRank(Delta($close,34))",ay_old_family_minute_base,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:b075068f9b756a31663d5bc8,b075068f9b756a31663d5bc8,phase3k_149_representative,registry_017,b075068f9b756a31663d5bc8,"CSRank(Delta($close,34))",$close,original expression on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00318,"Neg(CSRank(Delta($close,34)))",ay_old_family_minute_neg,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:0510f5f329538f7645cb9c68,0510f5f329538f7645cb9c68,phase3k_149_representative,registry_017,b075068f9b756a31663d5bc8,"CSRank(Delta($close,34))",$close,direction check on true minute clock,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00319,"CSRank(Add(ZScore(CSRank(Delta($close,34))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_add,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:38fd87f05f0d97acdf8b6bd7,38fd87f05f0d97acdf8b6bd7,phase3k_149_representative,registry_017,b075068f9b756a31663d5bc8,"CSRank(Delta($close,34))","$amount_yuan,$close,$final_float_market_cap",old family plus AW capacity signal capflow15,False,read_only_transfer_diagnostic
phase3ay_x0_minute_transfer_00320,"CSRank(Mul(ZScore(CSRank(Delta($close,34))),ZScore(Neg(CSRank(Div(Mean($amount_yuan,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",ay_old_family_capacity_mul,phase3ay_x0_minute_transfer,phase3ay_x0_minute_transfer_pack_v1,phase3ay:6472651ecf91228d6fd1626c,6472651ecf91228d6fd1626c,phase3k_149_representative,registry_017,b075068f9b756a31663d5bc8,"CSRank(Delta($close,34))","$amount_yuan,$close,$final_float_market_cap",old family interaction with AW capacity signal capflow15,False,read_only_transfer_diagnostic
