pack,candidate_id,status,field_count,fields,blockers,expression
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00706,blocked,1,ctx_fulla_ps_operate_cost,missing_contract:ctx_fulla_ps_operate_cost,CSRank(Neg($ctx_fulla_ps_operate_cost))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00707,blocked,1,ctx_fulla_ps_operate_cost_yoy,missing_contract:ctx_fulla_ps_operate_cost_yoy,CSRank($ctx_fulla_ps_operate_cost_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00708,blocked,1,ctx_fulla_ps_operate_cost_yoy,missing_contract:ctx_fulla_ps_operate_cost_yoy,CSRank(Neg($ctx_fulla_ps_operate_cost_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00717,blocked,1,ctx_fulla_ps_research_expense,missing_contract:ctx_fulla_ps_research_expense,CSRank($ctx_fulla_ps_research_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00718,blocked,1,ctx_fulla_ps_research_expense,missing_contract:ctx_fulla_ps_research_expense,CSRank(Neg($ctx_fulla_ps_research_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00719,blocked,1,ctx_fulla_ps_research_expense_yoy,missing_contract:ctx_fulla_ps_research_expense_yoy,CSRank($ctx_fulla_ps_research_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00720,blocked,1,ctx_fulla_ps_research_expense_yoy,missing_contract:ctx_fulla_ps_research_expense_yoy,CSRank(Neg($ctx_fulla_ps_research_expense_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00745,blocked,1,ctx_fulla_ps_operate_tax_add,missing_contract:ctx_fulla_ps_operate_tax_add,CSRank($ctx_fulla_ps_operate_tax_add)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00746,blocked,1,ctx_fulla_ps_operate_tax_add,missing_contract:ctx_fulla_ps_operate_tax_add,CSRank(Neg($ctx_fulla_ps_operate_tax_add))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00747,blocked,1,ctx_fulla_ps_operate_tax_add_yoy,missing_contract:ctx_fulla_ps_operate_tax_add_yoy,CSRank($ctx_fulla_ps_operate_tax_add_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00748,blocked,1,ctx_fulla_ps_operate_tax_add_yoy,missing_contract:ctx_fulla_ps_operate_tax_add_yoy,CSRank(Neg($ctx_fulla_ps_operate_tax_add_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00749,blocked,1,ctx_fulla_ps_sale_expense,missing_contract:ctx_fulla_ps_sale_expense,CSRank($ctx_fulla_ps_sale_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00750,blocked,1,ctx_fulla_ps_sale_expense,missing_contract:ctx_fulla_ps_sale_expense,CSRank(Neg($ctx_fulla_ps_sale_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00751,blocked,1,ctx_fulla_ps_sale_expense_yoy,missing_contract:ctx_fulla_ps_sale_expense_yoy,CSRank($ctx_fulla_ps_sale_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00752,blocked,1,ctx_fulla_ps_sale_expense_yoy,missing_contract:ctx_fulla_ps_sale_expense_yoy,CSRank(Neg($ctx_fulla_ps_sale_expense_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00753,blocked,1,ctx_fulla_ps_manage_expense,missing_contract:ctx_fulla_ps_manage_expense,CSRank($ctx_fulla_ps_manage_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00754,blocked,1,ctx_fulla_ps_manage_expense,missing_contract:ctx_fulla_ps_manage_expense,CSRank(Neg($ctx_fulla_ps_manage_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00755,blocked,1,ctx_fulla_ps_manage_expense_yoy,missing_contract:ctx_fulla_ps_manage_expense_yoy,CSRank($ctx_fulla_ps_manage_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00756,blocked,1,ctx_fulla_ps_manage_expense_yoy,missing_contract:ctx_fulla_ps_manage_expense_yoy,CSRank(Neg($ctx_fulla_ps_manage_expense_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00761,blocked,1,ctx_fulla_ps_finance_expense,missing_contract:ctx_fulla_ps_finance_expense,CSRank($ctx_fulla_ps_finance_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00762,blocked,1,ctx_fulla_ps_finance_expense,missing_contract:ctx_fulla_ps_finance_expense,CSRank(Neg($ctx_fulla_ps_finance_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00763,blocked,1,ctx_fulla_ps_finance_expense_yoy,missing_contract:ctx_fulla_ps_finance_expense_yoy,CSRank($ctx_fulla_ps_finance_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00764,blocked,1,ctx_fulla_ps_finance_expense_yoy,missing_contract:ctx_fulla_ps_finance_expense_yoy,CSRank(Neg($ctx_fulla_ps_finance_expense_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00765,blocked,1,ctx_fulla_ps_fe_interest_expense,missing_contract:ctx_fulla_ps_fe_interest_expense,CSRank($ctx_fulla_ps_fe_interest_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00766,blocked,1,ctx_fulla_ps_fe_interest_expense,missing_contract:ctx_fulla_ps_fe_interest_expense,CSRank(Neg($ctx_fulla_ps_fe_interest_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00767,blocked,1,ctx_fulla_ps_fe_interest_expense_yoy,missing_contract:ctx_fulla_ps_fe_interest_expense_yoy,CSRank($ctx_fulla_ps_fe_interest_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00768,blocked,1,ctx_fulla_ps_fe_interest_expense_yoy,missing_contract:ctx_fulla_ps_fe_interest_expense_yoy,CSRank(Neg($ctx_fulla_ps_fe_interest_expense_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00769,blocked,1,ctx_fulla_ps_fe_interest_income,missing_contract:ctx_fulla_ps_fe_interest_income,CSRank($ctx_fulla_ps_fe_interest_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00770,blocked,1,ctx_fulla_ps_fe_interest_income,missing_contract:ctx_fulla_ps_fe_interest_income,CSRank(Neg($ctx_fulla_ps_fe_interest_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00771,blocked,1,ctx_fulla_ps_fe_interest_income_yoy,missing_contract:ctx_fulla_ps_fe_interest_income_yoy,CSRank($ctx_fulla_ps_fe_interest_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00772,blocked,1,ctx_fulla_ps_fe_interest_income_yoy,missing_contract:ctx_fulla_ps_fe_interest_income_yoy,CSRank(Neg($ctx_fulla_ps_fe_interest_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00785,blocked,1,ctx_fulla_ps_fairvalue_change_income,missing_contract:ctx_fulla_ps_fairvalue_change_income,CSRank($ctx_fulla_ps_fairvalue_change_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00786,blocked,1,ctx_fulla_ps_fairvalue_change_income,missing_contract:ctx_fulla_ps_fairvalue_change_income,CSRank(Neg($ctx_fulla_ps_fairvalue_change_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00787,blocked,1,ctx_fulla_ps_fairvalue_change_income_yoy,missing_contract:ctx_fulla_ps_fairvalue_change_income_yoy,CSRank($ctx_fulla_ps_fairvalue_change_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00788,blocked,1,ctx_fulla_ps_fairvalue_change_income_yoy,missing_contract:ctx_fulla_ps_fairvalue_change_income_yoy,CSRank(Neg($ctx_fulla_ps_fairvalue_change_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00789,blocked,1,ctx_fulla_ps_invest_income,missing_contract:ctx_fulla_ps_invest_income,CSRank($ctx_fulla_ps_invest_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00790,blocked,1,ctx_fulla_ps_invest_income,missing_contract:ctx_fulla_ps_invest_income,CSRank(Neg($ctx_fulla_ps_invest_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00791,blocked,1,ctx_fulla_ps_invest_income_yoy,missing_contract:ctx_fulla_ps_invest_income_yoy,CSRank($ctx_fulla_ps_invest_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00792,blocked,1,ctx_fulla_ps_invest_income_yoy,missing_contract:ctx_fulla_ps_invest_income_yoy,CSRank(Neg($ctx_fulla_ps_invest_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00793,blocked,1,ctx_fulla_ps_invest_joint_income,missing_contract:ctx_fulla_ps_invest_joint_income,CSRank($ctx_fulla_ps_invest_joint_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00794,blocked,1,ctx_fulla_ps_invest_joint_income,missing_contract:ctx_fulla_ps_invest_joint_income,CSRank(Neg($ctx_fulla_ps_invest_joint_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00795,blocked,1,ctx_fulla_ps_invest_joint_income_yoy,missing_contract:ctx_fulla_ps_invest_joint_income_yoy,CSRank($ctx_fulla_ps_invest_joint_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00796,blocked,1,ctx_fulla_ps_invest_joint_income_yoy,missing_contract:ctx_fulla_ps_invest_joint_income_yoy,CSRank(Neg($ctx_fulla_ps_invest_joint_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00805,blocked,1,ctx_fulla_ps_asset_disposal_income,missing_contract:ctx_fulla_ps_asset_disposal_income,CSRank($ctx_fulla_ps_asset_disposal_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00806,blocked,1,ctx_fulla_ps_asset_disposal_income,missing_contract:ctx_fulla_ps_asset_disposal_income,CSRank(Neg($ctx_fulla_ps_asset_disposal_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00807,blocked,1,ctx_fulla_ps_asset_disposal_income_yoy,missing_contract:ctx_fulla_ps_asset_disposal_income_yoy,CSRank($ctx_fulla_ps_asset_disposal_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00808,blocked,1,ctx_fulla_ps_asset_disposal_income_yoy,missing_contract:ctx_fulla_ps_asset_disposal_income_yoy,CSRank(Neg($ctx_fulla_ps_asset_disposal_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00809,blocked,1,ctx_fulla_ps_asset_impairment_income,missing_contract:ctx_fulla_ps_asset_impairment_income,CSRank($ctx_fulla_ps_asset_impairment_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00810,blocked,1,ctx_fulla_ps_asset_impairment_income,missing_contract:ctx_fulla_ps_asset_impairment_income,CSRank(Neg($ctx_fulla_ps_asset_impairment_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00811,blocked,1,ctx_fulla_ps_asset_impairment_income_yoy,missing_contract:ctx_fulla_ps_asset_impairment_income_yoy,CSRank($ctx_fulla_ps_asset_impairment_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00812,blocked,1,ctx_fulla_ps_asset_impairment_income_yoy,missing_contract:ctx_fulla_ps_asset_impairment_income_yoy,CSRank(Neg($ctx_fulla_ps_asset_impairment_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00813,blocked,1,ctx_fulla_ps_credit_impairment_income,missing_contract:ctx_fulla_ps_credit_impairment_income,CSRank($ctx_fulla_ps_credit_impairment_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00814,blocked,1,ctx_fulla_ps_credit_impairment_income,missing_contract:ctx_fulla_ps_credit_impairment_income,CSRank(Neg($ctx_fulla_ps_credit_impairment_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00815,blocked,1,ctx_fulla_ps_credit_impairment_income_yoy,missing_contract:ctx_fulla_ps_credit_impairment_income_yoy,CSRank($ctx_fulla_ps_credit_impairment_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00816,blocked,1,ctx_fulla_ps_credit_impairment_income_yoy,missing_contract:ctx_fulla_ps_credit_impairment_income_yoy,CSRank(Neg($ctx_fulla_ps_credit_impairment_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00817,blocked,1,ctx_fulla_ps_other_income,missing_contract:ctx_fulla_ps_other_income,CSRank($ctx_fulla_ps_other_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00818,blocked,1,ctx_fulla_ps_other_income,missing_contract:ctx_fulla_ps_other_income,CSRank(Neg($ctx_fulla_ps_other_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00819,blocked,1,ctx_fulla_ps_other_income_yoy,missing_contract:ctx_fulla_ps_other_income_yoy,CSRank($ctx_fulla_ps_other_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00820,blocked,1,ctx_fulla_ps_other_income_yoy,missing_contract:ctx_fulla_ps_other_income_yoy,CSRank(Neg($ctx_fulla_ps_other_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00825,blocked,1,ctx_fulla_ps_operate_profit_balance,missing_contract:ctx_fulla_ps_operate_profit_balance,CSRank($ctx_fulla_ps_operate_profit_balance)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00826,blocked,1,ctx_fulla_ps_operate_profit_balance,missing_contract:ctx_fulla_ps_operate_profit_balance,CSRank(Neg($ctx_fulla_ps_operate_profit_balance))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00829,blocked,1,ctx_fulla_ps_operate_profit,missing_contract:ctx_fulla_ps_operate_profit,CSRank($ctx_fulla_ps_operate_profit)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00830,blocked,1,ctx_fulla_ps_operate_profit,missing_contract:ctx_fulla_ps_operate_profit,CSRank(Neg($ctx_fulla_ps_operate_profit))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00831,blocked,1,ctx_fulla_ps_operate_profit_yoy,missing_contract:ctx_fulla_ps_operate_profit_yoy,CSRank(Neg($ctx_fulla_ps_operate_profit_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00832,blocked,1,ctx_fulla_ps_nonbusiness_income,missing_contract:ctx_fulla_ps_nonbusiness_income,CSRank($ctx_fulla_ps_nonbusiness_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00833,blocked,1,ctx_fulla_ps_nonbusiness_income,missing_contract:ctx_fulla_ps_nonbusiness_income,CSRank(Neg($ctx_fulla_ps_nonbusiness_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00834,blocked,1,ctx_fulla_ps_nonbusiness_income_yoy,missing_contract:ctx_fulla_ps_nonbusiness_income_yoy,CSRank($ctx_fulla_ps_nonbusiness_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00835,blocked,1,ctx_fulla_ps_nonbusiness_income_yoy,missing_contract:ctx_fulla_ps_nonbusiness_income_yoy,CSRank(Neg($ctx_fulla_ps_nonbusiness_income_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00840,blocked,1,ctx_fulla_ps_nonbusiness_expense,missing_contract:ctx_fulla_ps_nonbusiness_expense,CSRank($ctx_fulla_ps_nonbusiness_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00841,blocked,1,ctx_fulla_ps_nonbusiness_expense,missing_contract:ctx_fulla_ps_nonbusiness_expense,CSRank(Neg($ctx_fulla_ps_nonbusiness_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00842,blocked,1,ctx_fulla_ps_nonbusiness_expense_yoy,missing_contract:ctx_fulla_ps_nonbusiness_expense_yoy,CSRank($ctx_fulla_ps_nonbusiness_expense_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00843,blocked,1,ctx_fulla_ps_nonbusiness_expense_yoy,missing_contract:ctx_fulla_ps_nonbusiness_expense_yoy,CSRank(Neg($ctx_fulla_ps_nonbusiness_expense_yoy))
