source_group,dataset,field,data_type,field_family,asset_status,asset_reason,route,selector_role,selector_allowed,pit_rule,allowed_transforms,priority,materialized_path,row_count,coverage_note,next_action
fundamental_pit_silver,fundamental_balance_long,TOTAL_OTHER_RECE,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TOTAL_PARENT_EQUITY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TRADE_FINASSET,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TRADE_FINASSET_NOTFVTPL,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TRADE_FINLIAB,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TRADE_FINLIAB_NOTFVTPL,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,TREASURY_SHARES,double,capacity_size,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,UNASSIGN_RPOFIT,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,UNCONFIRM_INVEST_LOSS,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,USERIGHT_ASSET,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ACCEPT_DEPOSIT_INTERBANK_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ACCOUNTS_PAYABLE_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ACCOUNTS_RECE_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ACCRUED_EXPENSE_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ADVANCE_RECEIVABLES_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AGENT_TRADE_SECURITY_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AGENT_UNDERWRITE_SECURITY_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AMORTIZE_COST_FINASSET_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AMORTIZE_COST_FINLIAB_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AMORTIZE_COST_NCFINASSET_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AMORTIZE_COST_NCFINLIAB_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,APPOINT_FVTPL_FINASSET_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,APPOINT_FVTPL_FINLIAB_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ASSET_BALANCE_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ASSET_OTHER_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,ASSIGN_CASH_DIVIDEND_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,AVAILABLE_SALE_FINASSET_YOY,double,fundamental_quality_risk,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,BOND_PAYABLE_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
fundamental_pit_silver,fundamental_balance_long,BORROW_FUND_YOY,double,other_numeric,accepted,valid_pit_silver,announcement_pit_feature,feature_candidate,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|rank_xsection|winsorize|sector_residual,high,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_fundamental_akshare_fullA_silver_gold_pit_v1_20260603\silver_long\fundamental_balance_long.parquet,294221,,panelize_selected_ratios_into_nonminute_pit_context
