candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00716,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:40a0fc5246f0838c5fafa858,40a0fc5246f0838c5fafa858,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first30_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00717,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first15_amount))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ecd6d9ca63c18a3971ed87d1,ecd6d9ca63c18a3971ed87d1,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00718,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_amount)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:908048e020fef7905dd3b0d8,908048e020fef7905dd3b0d8,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00719,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:120ec9c23c637c50efc0c809,120ec9c23c637c50efc0c809,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00058,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00720,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:95d2792f12ea3c0cabf175fd,95d2792f12ea3c0cabf175fd,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00058,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00721,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e17339a286292999516fae13,e17339a286292999516fae13,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00107,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00722,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7a2be4480d5cd0bbc956457c,7a2be4480d5cd0bbc956457c,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00107,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00723,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1a207623c8bf47e2887a3b2e,1a207623c8bf47e2887a3b2e,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00108,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio_inverse,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00724,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:8d2f630443791159bc0b9e69,8d2f630443791159bc0b9e69,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00108,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio_inverse,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00725,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first30_range))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c6ea72a4a285cb6981147862,c6ea72a4a285cb6981147862,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00101,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00726,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_range)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:be4944dfe23df25b999cf91b,be4944dfe23df25b999cf91b,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00101,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00727,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:408843b1844f994760ddac14,408843b1844f994760ddac14,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00102,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00728,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ffb594b6b06cc9baa2d7952c,ffb594b6b06cc9baa2d7952c,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00102,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00729,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ca7d7b0dec1e990860654271,ca7d7b0dec1e990860654271,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00144,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|final_total_market_cap|float_share|m1_first30_range|volume|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00730,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:63e55b29029a77565dd4384c,63e55b29029a77565dd4384c,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00144,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|final_total_market_cap|float_share|m1_first30_range|volume|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00731,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f973f78c34d1a708a32ca587,f973f78c34d1a708a32ca587,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00135,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|final_total_market_cap|float_share|m1_first30_range|m1_first30_vol|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00732,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ea8a49f8f104d4fed8f8f052,ea8a49f8f104d4fed8f8f052,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00135,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|final_total_market_cap|float_share|m1_first30_range|m1_first30_vol|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00733,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank($m1_first30_amount))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:38076763bd130f1395a360b7,38076763bd130f1395a360b7,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00105,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first30_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00734,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_amount)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5e23d7fd4abb5d5ecbe4daf2,5e23d7fd4abb5d5ecbe4daf2,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00105,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first30_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00735,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e5691659c5e2923ede606392,e5691659c5e2923ede606392,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first30_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00736,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:82f2e4063a2e06ba002db289,82f2e4063a2e06ba002db289,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first30_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00737,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank($m1_first15_amount))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:56d2fac9d287f43108a5fe1b,56d2fac9d287f43108a5fe1b,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00738,"CSRank(Mul(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_amount)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:79090f40539aa27d63c6e712,79090f40539aa27d63c6e712,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00739,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ac347c2571b5f872bf7e61fb,ac347c2571b5f872bf7e61fb,phase3ba_focused_minute_expansion_00296|phase3ax_capacity_refine_00318|phase3azb_opening_window_corrected_00058,ba_ay_ax_add|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|final_total_market_cap|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
