pack,candidate_id,factor_lane,candidate_status,field_count,fields,field_routes,field_statuses,expression
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00565,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_current_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_current_liab_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00566,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_equity_invest_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_other_equity_invest_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00567,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_equity_invest_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_equity_invest_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00570,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_equity_tool_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_other_equity_tool_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00571,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_equity_tool_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_equity_tool_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00572,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_asset_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_other_noncurrent_asset_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00573,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_asset_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_noncurrent_asset_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00574,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_finasset_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_other_noncurrent_finasset_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00575,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_finasset_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_noncurrent_finasset_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00576,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_other_noncurrent_liab_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00577,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_other_noncurrent_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_other_noncurrent_liab_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00592,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_predict_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_predict_liab_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00593,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_predict_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_predict_liab_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00600,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_prepayment_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_prepayment_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00601,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_prepayment_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_prepayment_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00616,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_share_capital_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_share_capital_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00617,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_share_capital_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_share_capital_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00622,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_short_loan_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_short_loan_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00623,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_short_loan_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_short_loan_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00626,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_special_reserve_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_special_reserve_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00627,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_special_reserve_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_special_reserve_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00628,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_staff_salary_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_staff_salary_payable_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00629,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_staff_salary_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_staff_salary_payable_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00632,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_surplus_reserve_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_surplus_reserve_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00633,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_surplus_reserve_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_surplus_reserve_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00634,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_tax_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_tax_payable_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00635,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_tax_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_tax_payable_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00636,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_assets_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_assets_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00637,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_current_assets_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_current_assets_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00638,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_current_assets_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_current_assets_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00639,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_current_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_current_liab_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00640,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_current_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_current_liab_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00641,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_equity_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00642,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_equity_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00643,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_liab_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_liab_equity_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00644,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_liab_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_liab_equity_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00645,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_liabilities_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_liabilities_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00646,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_noncurrent_assets_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_noncurrent_assets_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00647,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_noncurrent_assets_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_noncurrent_assets_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00648,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_noncurrent_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_noncurrent_liab_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00649,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_noncurrent_liab_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_noncurrent_liab_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00650,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_other_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_other_payable_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00651,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_other_payable_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_other_payable_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00652,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_other_rece_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_other_rece_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00653,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_other_rece_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_other_rece_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00654,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_parent_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_total_parent_equity_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00655,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_total_parent_equity_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_total_parent_equity_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00656,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_trade_finasset_notfvtpl_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_trade_finasset_notfvtpl_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00657,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_trade_finasset_notfvtpl_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_trade_finasset_notfvtpl_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00664,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_treasury_shares_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_treasury_shares_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00665,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_treasury_shares_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_treasury_shares_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00666,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_unassign_rpofit_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_unassign_rpofit_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00667,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_unassign_rpofit_yoy,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_unassign_rpofit_yoy))
