factor_pack,candidate_id,source_generator,source_lane,factor_lane,expression,fields
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00126,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_current_liab_balance),ctx_fulla_bs_current_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00127,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_current_liab_balance)),ctx_fulla_bs_current_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00130,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_defer_income),ctx_fulla_bs_defer_income
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00131,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_defer_income)),ctx_fulla_bs_defer_income
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00134,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_defer_tax_asset),ctx_fulla_bs_defer_tax_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00135,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_defer_tax_asset)),ctx_fulla_bs_defer_tax_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00136,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_defer_tax_liab),ctx_fulla_bs_defer_tax_liab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00137,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_defer_tax_liab)),ctx_fulla_bs_defer_tax_liab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00138,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_derive_finasset),ctx_fulla_bs_derive_finasset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00139,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_derive_finasset)),ctx_fulla_bs_derive_finasset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00140,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_derive_finliab),ctx_fulla_bs_derive_finliab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00141,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_derive_finliab)),ctx_fulla_bs_derive_finliab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00142,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_develop_expense),ctx_fulla_bs_develop_expense
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00143,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_develop_expense)),ctx_fulla_bs_develop_expense
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00148,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_dividend_payable),ctx_fulla_bs_dividend_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00149,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_dividend_payable)),ctx_fulla_bs_dividend_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00150,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_dividend_rece),ctx_fulla_bs_dividend_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00151,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_dividend_rece)),ctx_fulla_bs_dividend_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00152,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_equity_balance),ctx_fulla_bs_equity_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00153,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_equity_balance)),ctx_fulla_bs_equity_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00162,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_finance_rece),ctx_fulla_bs_finance_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00163,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_finance_rece)),ctx_fulla_bs_finance_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00164,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_fixed_asset),ctx_fulla_bs_fixed_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00165,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_fixed_asset)),ctx_fulla_bs_fixed_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00178,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_goodwill),ctx_fulla_bs_goodwill
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00179,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_goodwill)),ctx_fulla_bs_goodwill
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00188,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_intangible_asset),ctx_fulla_bs_intangible_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00189,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_intangible_asset)),ctx_fulla_bs_intangible_asset
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00190,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_interest_payable),ctx_fulla_bs_interest_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00191,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_interest_payable)),ctx_fulla_bs_interest_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00192,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_interest_rece),ctx_fulla_bs_interest_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00193,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_interest_rece)),ctx_fulla_bs_interest_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00198,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_inventory),ctx_fulla_bs_inventory
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00199,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_inventory)),ctx_fulla_bs_inventory
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00200,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_invest_realestate),ctx_fulla_bs_invest_realestate
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00201,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_invest_realestate)),ctx_fulla_bs_invest_realestate
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00202,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_lease_liab),ctx_fulla_bs_lease_liab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00203,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_lease_liab)),ctx_fulla_bs_lease_liab
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00206,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_liab_balance),ctx_fulla_bs_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00207,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_liab_balance)),ctx_fulla_bs_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00218,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_equity_invest),ctx_fulla_bs_long_equity_invest
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00219,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_equity_invest)),ctx_fulla_bs_long_equity_invest
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00220,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_loan),ctx_fulla_bs_long_loan
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00221,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_loan)),ctx_fulla_bs_long_loan
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00222,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_payable),ctx_fulla_bs_long_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00223,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_payable)),ctx_fulla_bs_long_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00224,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_prepaid_expense),ctx_fulla_bs_long_prepaid_expense
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00225,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_prepaid_expense)),ctx_fulla_bs_long_prepaid_expense
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00226,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_rece),ctx_fulla_bs_long_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00227,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_rece)),ctx_fulla_bs_long_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00228,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_long_staffsalary_payable),ctx_fulla_bs_long_staffsalary_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00229,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_long_staffsalary_payable)),ctx_fulla_bs_long_staffsalary_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00230,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_minority_equity),ctx_fulla_bs_minority_equity
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00231,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_minority_equity)),ctx_fulla_bs_minority_equity
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00232,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_monetaryfunds),ctx_fulla_bs_monetaryfunds
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00233,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_monetaryfunds)),ctx_fulla_bs_monetaryfunds
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00234,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_noncurrent_asset_1year),ctx_fulla_bs_noncurrent_asset_1year
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00235,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_1year)),ctx_fulla_bs_noncurrent_asset_1year
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00236,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_noncurrent_asset_balance),ctx_fulla_bs_noncurrent_asset_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00237,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_balance)),ctx_fulla_bs_noncurrent_asset_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00240,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_noncurrent_liab_1year),ctx_fulla_bs_noncurrent_liab_1year
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00241,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_1year)),ctx_fulla_bs_noncurrent_liab_1year
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00242,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_noncurrent_liab_balance),ctx_fulla_bs_noncurrent_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00243,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_balance)),ctx_fulla_bs_noncurrent_liab_balance
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00246,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_note_accounts_payable),ctx_fulla_bs_note_accounts_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00247,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_note_accounts_payable)),ctx_fulla_bs_note_accounts_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00248,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_note_accounts_rece),ctx_fulla_bs_note_accounts_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00249,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_note_accounts_rece)),ctx_fulla_bs_note_accounts_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00250,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_note_payable),ctx_fulla_bs_note_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00251,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_note_payable)),ctx_fulla_bs_note_payable
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00252,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_note_rece),ctx_fulla_bs_note_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00253,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_note_rece)),ctx_fulla_bs_note_rece
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_direct_rank_00256,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_direct_rank,CSRank($ctx_fulla_bs_other_compre_income),ctx_fulla_bs_other_compre_income
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json,phase3ad_newdata_atomic_inverse_rank_00257,cn_phase3ad_new_data_factor_pack_v1,cn_phase3ad_new_data_feature_layer,atomic_inverse_rank,CSRank(Neg($ctx_fulla_bs_other_compre_income)),ctx_fulla_bs_other_compre_income
