candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00700,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3b029003f8e7689d33672554,3b029003f8e7689d33672554,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00058,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00701,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5f17c2744f7ab03d684d6701,5f17c2744f7ab03d684d6701,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00107,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00702,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e11c1b4f7ff29b1b417dc4f0,e11c1b4f7ff29b1b417dc4f0,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00107,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00703,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:96f6554fb27fbd50978d8c6e,96f6554fb27fbd50978d8c6e,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00108,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00704,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9794b69177cfb1fc090b6bec,9794b69177cfb1fc090b6bec,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00108,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00705,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(CSRank($m1_first30_range))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ce23738f228e4e065e71b776,ce23738f228e4e065e71b776,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00101,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00706,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank($m1_first30_range)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7e88c6dfacf48f04ab766bce,7e88c6dfacf48f04ab766bce,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00101,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00707,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:68f6e4b25bf63fc1cafdd6d0,68f6e4b25bf63fc1cafdd6d0,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00102,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00708,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5e3cab3a4549ae7b8245062e,5e3cab3a4549ae7b8245062e,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00102,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00709,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:57958701e09713ee119505f4,57958701e09713ee119505f4,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00144,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00710,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:676b7f7e574dfedd785bcef4,676b7f7e574dfedd785bcef4,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00144,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00711,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:dadd3e3c2c711dc67603575a,dadd3e3c2c711dc67603575a,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00135,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00712,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1fd6773e4fff64d91954eb47,1fd6773e4fff64d91954eb47,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00279|phase3azb_opening_window_corrected_00135,ay_old_family_minute_neg|ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first30_range|m1_first30_vol|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00713,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first30_amount))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:dae168ffe96074d7efaa145c,dae168ffe96074d7efaa145c,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00105,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first30_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00714,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_amount)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1f9e3e9b585ec1acd0d36653,1f9e3e9b585ec1acd0d36653,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00105,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first30_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00715,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:298057abd5786947df563d8a,298057abd5786947df563d8a,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00106,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first30_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00716,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c50612f9ed7a92209a573433,c50612f9ed7a92209a573433,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00106,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first30_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00717,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first15_amount))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:dcf1ac17e3c8673c9c1a3192,dcf1ac17e3c8673c9c1a3192,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00057,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00718,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first15_amount)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7585f4def9c055ccad5d59de,7585f4def9c055ccad5d59de,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00057,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00719,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5ec6a0fdb085763b572a6720,5ec6a0fdb085763b572a6720,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00058,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first15_amount|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00720,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first15_amount))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f49718d73ff31fc635103ffa,f49718d73ff31fc635103ffa,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00058,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first15_amount|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00721,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ce1184f2720841ecbc43b736,ce1184f2720841ecbc43b736,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00107,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00722,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9450450d6c977c15d992355d,9450450d6c977c15d992355d,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00107,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00723,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e0d4a409ba8e4493dfa94213,e0d4a409ba8e4493dfa94213,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00108,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00724,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:cc0965e76318c6cbb0883854,cc0965e76318c6cbb0883854,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00108,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_range_ratio_inverse,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00725,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first30_range))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:fe61ba738066b22366c76913,fe61ba738066b22366c76913,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00101,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00726,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_range)))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5e209c2a2c322ac09e3f506f,5e209c2a2c322ac09e3f506f,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00101,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_direct,amount|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00727,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:fb3a4c060ed6ae14bf136458,fb3a4c060ed6ae14bf136458,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00102,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first30_range|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00728,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_range))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c6913e81c739c82c51f3ac6d,c6913e81c739c82c51f3ac6d,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00102,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_inverse,amount|float_share|m1_first30_range|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00729,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))",ba_triple_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:60860a79edbee5af444f40be,60860a79edbee5af444f40be,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00144,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume|vwap,old-family plus capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00730,"CSRank(Mul(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),Mul(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))))))",ba_triple_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:56945e5b1f354b93e6d4c78f,56945e5b1f354b93e6d4c78f,phase3ay_x0_minute_transfer_00002|phase3ax_capacity_refine_00326|phase3azb_opening_window_corrected_00144,ay_old_family_minute_neg|ax_inverse_capacity_flow_volatility|azb_opening_flow_residual,amount|float_share|m1_first30_range|volume|vwap,old-family x capacity-flow x opening-window,True,read_only_research_candidate
