arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3H_H0_G0_stable,agnostic-freeform-5ef1f05cfe23,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.01859166,1.050402,0.056278,1.95,1.050402,3937134890.567668,mean_window_long_selected_amount,160441893908.05927,mean_window_long_selected_final_float_market_cap,,,18.2,False,0.45,0.402857,cluster_015,0.45,0.402857,cluster_015,0.55,0.325,0.325,0.296369,0.296369,prov_48c17042,,,,,,,,,,d317521fc780f3c59e17,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_d317521fc780,agnostic_freeform_ast|sigprov_d317521fc780,self_vector,0.339716,0.339716,0.253037,0.253037,,b5bd9575372f635d3a25,0,0,0,0.339716,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.95,0.083538,0.091872,0.097157,9,5,0.0,0.045262,0.038758,0.45,0.195402,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.160719,-0.160719,,,False,backfill_candidate,False,signal_vector_proxy,,-0.160719,,"CSRank(Mul(CSRank(Mean(Abs(Delta($volume,1)),13)),Mul(ZScore(Delta($final_float_market_cap,34)),ZScore(Mean(Abs(Delta($high,1)),21)))))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-4db254bdea,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.06428434,1.048927,0.056112,0.0,1.048927,2658087432.153726,mean_window_long_selected_amount,102580108577.70102,mean_window_long_selected_final_float_market_cap,,,15.95,False,0.408333,0.384048,cluster_133,0.408333,0.384048,cluster_133,0.591667,0.366667,0.366667,0.341667,0.341667,prov_54eca9aa,,,,,,,,,,bf7a050b374c0127bfb8,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,formula_gen_v2_repair_expansion|cluster_018,known_134,1.0,1.0,0.430299,0.430299,cluster_018,8521d31633f9fbc73e9d,1,1,0,1.0,1.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.046081,0.039442,0.408333,0.047619,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.95822157,-0.95822157,,,False,backfill_candidate,False,signal_vector_proxy,,-0.95822157,,"CSRank(Mul(Sign(ZScore(CSRank(Mean($close,1)))),Mul(ZScore(CSRank(Mean($close,1))),ZScore(CSRank(Mean($close,1))))))"
Phase3H_H0_G0_stable,fgv2-repair-add_state_gate-b24e674923,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.041524,1.044024,0.046511,0.65,1.044024,3385333047.085285,mean_window_long_selected_amount,115395808245.95523,mean_window_long_selected_final_float_market_cap,,,13.5,False,0.45,0.427381,cluster_031,0.45,0.427381,cluster_031,0.55,0.325,0.325,0.311845,0.311845,prov_0552ad07,,,,,,,,,,6631d22a6a3ccb21fc66,phase3g_artifact,,True,cluster_001,0.909792,0.833318,0.090208,cluster_001,cluster_001,formula_gen_v2_repair_expansion|cluster_001,known_134,0.866259,0.866259,0.439796,0.439796,cluster_018,8521d31633f9fbc73e9d,0,0,0,0.866259,0.0,0.0,0.0,2.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.083538,0.091872,0.097157,9,5,0.0,0.045573,0.039259,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.76332845,-0.76332845,,,False,backfill_candidate,False,signal_vector_proxy,,-0.76332845,,"CSRank(Mul(CSRank(Mul(ZScore($final_float_market_cap),ZScore($close))),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-aa82688a82,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.06185665,1.040527,0.056112,0.0,1.040527,2658087432.153726,mean_window_long_selected_amount,102580108577.70102,mean_window_long_selected_final_float_market_cap,,,19.15,False,0.366667,0.361905,cluster_051,0.366667,0.361905,cluster_051,0.633333,0.366667,0.366667,0.328095,0.328095,prov_002faaf3,,,,,,,,,,45db4c87a241764c0915,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,formula_gen_v2_repair_expansion|cluster_018,known_134,1.0,1.0,0.430299,0.430299,cluster_018,8521d31633f9fbc73e9d,1,1,0,1.0,1.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.046081,0.039442,0.366667,0.2578,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.00268538,-1.00268538,,,False,backfill_candidate,False,signal_vector_proxy,,-1.00268538,,"CSRank(Mul(Sign(ZScore(Neg(Neg(CSRank($close))))),Mul(ZScore(Neg(Neg(CSRank($close)))),ZScore(Neg(Neg(CSRank($close)))))))"
Phase3H_H0_G0_stable,agnostic-freeform-51f2006737d6,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.110917,1.023417,0.049245,0.0,1.023417,1878594946.290576,mean_window_long_selected_amount,78217605760.21259,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.35,0.331429,cluster_107,0.35,0.331429,cluster_107,0.65,0.325,0.325,0.284286,0.284286,prov_2f6c5fdf,,,,,,,,,,a27ccd5fc4ff120d0a62,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_f0f0f84e588c,agnostic_freeform_ast|sigprov_f0f0f84e588c,selected_queue,0.982365,0.982365,0.740727,0.740727,sigprov_f0f0f84e588c,f0f0f84e588cca07e33c,0,1,0,0.982365,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.04683,0.039868,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.12767025,0.12767025,,,False,backfill_candidate,False,signal_vector_proxy,,0.12767025,,"CSRank(CSResidual(CSRank(Mean($open,34)),CSRank(Mom($close,3))))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-8b93b582ec12,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.481832,0.998082,0.030877,0.0,0.998082,4097564733.864792,mean_window_long_selected_amount,209784151971.87875,mean_window_long_selected_final_float_market_cap,,,6.1,False,1.0,0.51,cluster_033,1.0,0.51,cluster_033,0.0,0.3875,0.3875,0.314167,0.314167,prov_e18bc2b5,cluster_033,,,,,,,,,04a9383726c631a59f00,phase3g_artifact,,True,cluster_033,1.0,0.756423,0.0,cluster_033,cluster_033,r0_cem_led|cluster_033,known_134,0.48245,0.48245,0.142863,0.142863,,8521d31633f9fbc73e9d,0,0,0,0.48245,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,8,5,0.0,0.04518,0.038359,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.0235045,0.0235045,51,51,True,selected_D3_primary,False,signal_vector_proxy,,0.0235045,,"CSRank(Mul(ZScore($final_float_market_cap),ZScore($close)))"
Phase3H_H0_G0_stable,agnostic-freeform-a89759d3657a,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4492901,0.97179,0.062824,0.95,0.97179,2741115911.585371,mean_window_long_selected_amount,98575030586.21669,mean_window_long_selected_final_float_market_cap,,,13.75,False,1.0,0.552857,cluster_142,1.0,0.552857,cluster_142,0.0,0.408333,0.408333,0.345238,0.345238,prov_fb8fb715,cluster_142,,,,,,,,,e5e3e54c28dab80e541b,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_e5e3e54c28da,agnostic_freeform_ast|sigprov_e5e3e54c28da,self_vector,0.225993,0.225993,0.177464,0.177464,,13e5323e9e82ea45142f,0,0,0,0.225993,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.95,0.083538,0.091872,0.097157,9,5,0.0,0.046016,0.039504,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.06709675,0.06709675,,,False,backfill_candidate,False,signal_vector_proxy,,0.06709675,,"CSRank(Mul(ZScore(Mean(Abs(Delta($high,1)),13)),Mul(ZScore($vwap),CSRank(Mean($vwap,8)))))"
Phase3H_H0_G0_stable,fgv2-repair-add_state_gate-68d2626882,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9351051,0.962605,0.066728,0.65,0.962605,2706335012.791739,mean_window_long_selected_amount,93536685690.02325,mean_window_long_selected_final_float_market_cap,,,9.3,False,0.45,0.442857,cluster_050,0.45,0.442857,cluster_050,0.55,0.408333,0.408333,0.345238,0.345238,prov_3199b7f9,,,,,,,,,,dfd4808d3157ffd49f35,phase3g_artifact,,True,cluster_050,0.997509,0.799679,0.002491,cluster_050,cluster_050,formula_gen_v2_repair_expansion|cluster_050,known_134,0.542702,0.542702,0.229732,0.229732,,9ef11a75824fde8b8cb9,0,0,0,0.542702,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.083538,0.091872,0.097157,9,5,0.0,0.046043,0.039586,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.00184085,-0.00184085,,,False,backfill_candidate,False,signal_vector_proxy,,-0.00184085,,"CSRank(Mul(CSRank($close),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-720a70b84f,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.82700743,0.962463,0.06018,0.0,0.962463,4160855300.573569,mean_window_long_selected_amount,139393176656.47345,mean_window_long_selected_final_float_market_cap,,,30.75,False,0.4,0.393333,cluster_027,0.4,0.393333,cluster_027,0.6,0.408333,0.408333,0.335476,0.335476,prov_21d11e37,,,,,,,,,,7acd4ef71bdf87b6a845,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7acd4ef71bdf,formula_gen_v2_repair_expansion|sigprov_7acd4ef71bdf,self_vector,0.635175,0.635175,0.350438,0.350438,,b5bd9575372f635d3a25,0,0,0,0.635175,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,7,5,0.0,0.045149,0.03897,0.4,1.019704,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.46965029,0.46965029,43,43,True,selected_D3_primary,False,signal_vector_proxy,,0.46965029,,"CSRank(Mul(Sign(ZScore(CSRank(Mul(ZScore(Std($close,5)),ZScore(Std($final_float_market_cap,2)))))),Mul(ZScore(CSRank(Mul(ZScore(Std($close,5)),ZScore(Std($final_float_market_cap,2))))),ZScore(CSRank(Mul(ZScore(Std($close,5)),ZScore(Std($final_float_market_cap,2))))))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation-0fdf119895,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9924499,0.96245,0.061753,1.45,0.96245,2149524904.620176,mean_window_long_selected_amount,67265116268.90113,mean_window_long_selected_final_float_market_cap,,,7.5,False,0.4,0.356667,cluster_018,0.4,0.356667,cluster_018,0.6,0.366667,0.366667,0.294762,0.294762,prov_f8c1adde,,,,,,,,,,9eb0b50f322ec3129528,phase3g_artifact,,True,cluster_045,0.991338,0.332282,0.008662,cluster_045,cluster_045,formula_gen_v2_repair_expansion|cluster_045,known_134,0.156486,0.156486,0.066852,0.066852,,8c273cd24c4ac1dff184,0,0,0,0.156486,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.083538,0.091872,0.097157,9,5,0.0,0.046536,0.040109,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.0948139,-0.0948139,,,False,backfill_candidate,False,signal_vector_proxy,,-0.0948139,,"CSRank(Mul(CSRank($close),Sign(Delta($amount,1))))"
Phase3H_H0_G0_stable,agnostic-freeform-551385e7478d,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9619451,0.959445,0.055016,0.0,0.959445,2670912904.285666,mean_window_long_selected_amount,102814155860.26607,mean_window_long_selected_final_float_market_cap,,,11.2,False,0.45,0.372143,cluster_051,0.45,0.372143,cluster_051,0.55,0.308333,0.308333,0.246905,0.246905,prov_da220317,,,,,,,,,,323c3dec2d736430ba1b,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_323c3dec2d73,agnostic_freeform_ast|sigprov_323c3dec2d73,self_vector,0.591579,0.591579,0.357286,0.357286,,f0f0f84e588cca07e33c,0,0,0,0.591579,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,3,2,0.0,0.046071,0.039438,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.84994505,0.84994505,12,12,True,selected_D3_primary,False,signal_vector_proxy,,0.84994505,,"CSRank(Mul(CSRank(Std($high,34)),Mul(ZScore($vwap),Sign(Std($high,13)))))"
Phase3H_H0_G0_stable,fgv2-repair-add_state_gate-2e8abcae70,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9299051,0.957405,0.066728,0.65,0.957405,2706335012.791739,mean_window_long_selected_amount,93536685690.02325,mean_window_long_selected_final_float_market_cap,,,10.45,False,0.45,0.442857,cluster_050,0.45,0.442857,cluster_050,0.55,0.408333,0.408333,0.345238,0.345238,prov_3ae563f8,,,,,,,,,,06891def37ad64100d64,phase3g_artifact,,True,cluster_050,0.997509,0.799679,0.002491,cluster_050,cluster_050,formula_gen_v2_repair_expansion|cluster_050,known_134,0.542702,0.542702,0.229732,0.229732,,9ef11a75824fde8b8cb9,0,0,0,0.542702,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.083538,0.091872,0.097157,9,5,0.0,0.046043,0.039586,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.00704085,-0.00704085,,,False,backfill_candidate,False,signal_vector_proxy,,-0.00704085,,"CSRank(Mul(CSRank(Mean($close,1)),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation-25932a3855,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9672504,0.95725,0.061753,1.45,0.95725,2149524904.620176,mean_window_long_selected_amount,67265116268.90113,mean_window_long_selected_final_float_market_cap,,,8.65,False,0.408333,0.38125,cluster_131,0.408333,0.38125,cluster_131,0.591667,0.408333,0.408333,0.296905,0.296905,prov_9837da0f,,,,,,,,,,51e458d877482d7538c6,phase3g_artifact,,True,cluster_045,0.991338,0.332282,0.008662,cluster_045,cluster_045,formula_gen_v2_repair_expansion|cluster_045,known_134,0.156486,0.156486,0.066852,0.066852,,8c273cd24c4ac1dff184,0,0,0,0.156486,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.083538,0.091872,0.097157,9,5,0.0,0.046536,0.040109,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.1200134,-0.1200134,,,False,backfill_candidate,False,signal_vector_proxy,,-0.1200134,,"CSRank(Mul(CSRank(Mean($close,1)),Sign(Delta($amount,1))))"
Phase3H_H0_G0_stable,fgv2-repair-add_state_gate-7a09229418,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9681763,0.954605,0.066728,0.65,0.954605,2706335012.791739,mean_window_long_selected_amount,93536685690.02325,mean_window_long_selected_final_float_market_cap,,,11.6,False,0.414286,0.414286,cluster_050,0.414286,0.414286,cluster_050,0.585714,0.378571,0.378571,0.326587,0.326587,prov_0ad98f2b,,,,,,,,,,0efd44094dc45e460432,phase3g_artifact,,True,cluster_050,0.997509,0.799679,0.002491,cluster_050,cluster_050,formula_gen_v2_repair_expansion|cluster_050,known_134,0.542702,0.542702,0.229732,0.229732,,9ef11a75824fde8b8cb9,0,0,0,0.542702,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.083538,0.091872,0.097157,9,5,0.0,0.046043,0.039586,0.414286,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.03123035,0.03123035,,,False,backfill_candidate,False,signal_vector_proxy,,0.03123035,,"CSRank(Mul(Neg(Neg(CSRank($close))),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation-bdafbf08d5,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.0215926,0.95445,0.061753,1.45,0.95445,2149524904.620176,mean_window_long_selected_amount,67265116268.90113,mean_window_long_selected_final_float_market_cap,,,9.8,False,0.366667,0.357143,cluster_018,0.366667,0.357143,cluster_018,0.633333,0.342857,0.342857,0.29381,0.29381,prov_ce48253d,,,,,,,,,,d2923b7714bbcf299498,phase3g_artifact,,True,cluster_045,0.991338,0.332282,0.008662,cluster_045,cluster_045,formula_gen_v2_repair_expansion|cluster_045,known_134,0.156486,0.156486,0.066852,0.066852,,8c273cd24c4ac1dff184,0,0,0,0.156486,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.083538,0.091872,0.097157,9,5,0.0,0.046536,0.040109,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.0656712,-0.0656712,,,False,backfill_candidate,False,signal_vector_proxy,,-0.0656712,,"CSRank(Mul(Neg(Neg(CSRank($close))),Sign(Delta($amount,1))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-operator_sanitize-3eb47d7874f8,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.296842,0.936842,0.056355,0.0,0.936842,1322105916.220196,mean_window_long_selected_amount,52227661483.410934,mean_window_long_selected_final_float_market_cap,,,5.85,False,1.0,0.92,cluster_006,1.0,0.92,cluster_006,0.0,0.8,0.8,0.411667,0.411667,prov_ae8cf3b5,cluster_006,,,,,,,,,9fcb73f8a907be0efd99,phase3g_artifact,,True,cluster_006,0.931371,0.680857,0.068629,cluster_006,cluster_006,ast_failure_aware_repair|cluster_006,known_134,0.725919,0.725919,0.356676,0.356676,,f56edfe5980efa9e36c3,0,0,0,0.725919,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.047613,0.04052,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.361898,-0.361898,,,False,backfill_candidate,False,signal_vector_proxy,,-0.361898,,"CSRank(Sub(Mean($open,6),Mean($open,3)))"
Phase3H_H0_G0_stable,fgv2-repair-add_state_gate-c8e1944606,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4143371,0.936837,0.066717,0.65,0.936837,2704353574.994488,mean_window_long_selected_amount,93491439992.52658,mean_window_long_selected_final_float_market_cap,,,11.85,False,1.0,0.552857,cluster_050,1.0,0.552857,cluster_050,0.0,0.408333,0.408333,0.345238,0.345238,prov_9b29b6b3,cluster_050,,,,,,,,,18d768f014d13382ac7f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_18d768f014d1,formula_gen_v2_repair_expansion|sigprov_18d768f014d1,self_vector,0.659706,0.659706,0.537216,0.537216,,323c3dec2d736430ba1b,0,0,0,0.659706,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.083538,0.091872,0.097157,9,5,0.0,0.046044,0.039587,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.1848836,-0.1848836,,,False,backfill_candidate,False,signal_vector_proxy,,-0.1848836,,"CSRank(Mul(CSRank(Mean(Abs($close),8)),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3H_H0_G0_stable,agnostic-freeform-a7ad8beeeacf,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.9900883,0.931517,0.083561,0.0,0.931517,2369547367.165248,mean_window_long_selected_amount,50322853490.651665,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.4,0.32375,cluster_046,0.4,0.32375,cluster_046,0.6,0.271429,0.271429,0.234167,0.234167,prov_99d4da7a,,,,,,,,,,83c29251b37f48b028d5,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_83c29251b37f,agnostic_freeform_ast|sigprov_83c29251b37f,self_vector,0.674471,0.674471,0.498317,0.498317,,f0f0f84e588cca07e33c,0,0,0,0.674471,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,3,2,1.0,0.046326,0.040582,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.79934085,0.79934085,13,13,True,selected_D3_primary,False,signal_vector_proxy,,0.79934085,,"CSRank(Add(CSRank(Mom($final_total_market_cap,13)),CSRank(Mean($vwap,8))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation_state-57879f3ae4,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.89716502,0.929114,0.071354,3.2,0.929114,2304990027.452412,mean_window_long_selected_amount,69126640501.80792,mean_window_long_selected_final_float_market_cap,,,18.35,False,0.41875,0.415179,cluster_150,0.41875,0.415179,cluster_150,0.58125,0.414286,0.414286,0.308869,0.308869,prov_252d94b0,,,,,,,,,,a2f8ce06a328c5ce8929,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_a2f8ce06a328,formula_gen_v2_repair_expansion|sigprov_a2f8ce06a328,self_vector,0.338515,0.338515,0.264993,0.264993,,63dab99a2804cb8485f7,0,0,0,0.338515,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,3.2,0.083538,0.091872,0.097157,9,5,0.0,0.046386,0.040065,0.41875,0.205255,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.09547513,-1.09547513,,,False,backfill_candidate,False,signal_vector_proxy,,-1.09547513,,"CSRank(Mul(CSRank($close),Mul(Mean(Mul(Sign(Delta($close,1)),Sign(Delta($amount,1))),5),ZScore(Mean(Abs(Delta($close,1)),20)))))"
