candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,seed_family,parent_note,fresh_search_intent,x0_r3_role
phase3ax_capacity_refine_00356,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:597b2b0c2f4514ac879a1cab,597b2b0c2f4514ac879a1cab,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00357,"Neg(CSRank(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))))",ax_inverse_capacity_flow_level,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:1e240be125cdc5b4b73aef2b,1e240be125cdc5b4b73aef2b,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2,True,read_only_research_candidate
phase3ax_capacity_refine_00358,"Neg(CSRank(Div(Std($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:abbb7ff2eb15ec393647365b,abbb7ff2eb15ec393647365b,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/std2,True,read_only_research_candidate
phase3ax_capacity_refine_00359,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,2)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:fc89921c31f3f8e7f5c7a20f,fc89921c31f3f8e7f5c7a20f,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/resid_mom2,True,read_only_research_candidate
phase3ax_capacity_refine_00360,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:06ed90a3a298a4ab32ce6edf,06ed90a3a298a4ab32ce6edf,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00361,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:15eb685872e2353f0af6aaa1,15eb685872e2353f0af6aaa1,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00362,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:4f51475e436a6e92f48e41c1,4f51475e436a6e92f48e41c1,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00363,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:064c546277164ac683404619,064c546277164ac683404619,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00364,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,2),Add(Abs(Mean($final_float_market_cap,2)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:3716d831e14cdf8f05e8099b,3716d831e14cdf8f05e8099b,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean2_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00365,"Neg(CSRank(Div(Std($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:8c75e41a9bc0e6b6f8adf9a5,8c75e41a9bc0e6b6f8adf9a5,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/std3,True,read_only_research_candidate
phase3ax_capacity_refine_00366,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:6a6e29fc28f204528ae5d2cf,6a6e29fc28f204528ae5d2cf,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/resid_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00367,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:0b0d15ca88f2fb1362fb628d,0b0d15ca88f2fb1362fb628d,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean3_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00368,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:96ea9792c2e36ff152b44b68,96ea9792c2e36ff152b44b68,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean3_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00369,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:1b8ab987698aecdde80d981e,1b8ab987698aecdde80d981e,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean3_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00370,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a5bb0fde89d8faffae29d604,a5bb0fde89d8faffae29d604,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean3_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00371,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:dc02b6f1ceeaf94dd3e77dad,dc02b6f1ceeaf94dd3e77dad,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean3_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00372,"Neg(CSRank(Div(Std($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:8c28452a9a75d42e3c71a735,8c28452a9a75d42e3c71a735,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/std5,True,read_only_research_candidate
phase3ax_capacity_refine_00373,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:04c8efd9c9192c8df42315ca,04c8efd9c9192c8df42315ca,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/resid_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00374,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a7f711e554976269c3a6e132,a7f711e554976269c3a6e132,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean5_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00375,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:b773d8763209dbc24a62eb08,b773d8763209dbc24a62eb08,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean5_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00376,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:90e70f393ac23f479843fea3,90e70f393ac23f479843fea3,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean5_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00377,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:bfa34071e9c5a691f89a2bb3,bfa34071e9c5a691f89a2bb3,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean5_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00378,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:fc1e303e7459052eae4c0ad9,fc1e303e7459052eae4c0ad9,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean5_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00379,"Neg(CSRank(Div(Std($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:75a4e12249cb6052e323d5aa,75a4e12249cb6052e323d5aa,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/std8,True,read_only_research_candidate
phase3ax_capacity_refine_00380,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Mom($close,8)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:e6418c999631d287c3162516,e6418c999631d287c3162516,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/resid_mom8,True,read_only_research_candidate
phase3ax_capacity_refine_00381,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:322590be080b9523f45dba1d,322590be080b9523f45dba1d,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean8_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00382,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:534f13096767c19092450b16,534f13096767c19092450b16,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean8_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00383,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:9f4a14c02562f9af4a8c67d7,9f4a14c02562f9af4a8c67d7,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean8_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00384,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:0fc314efd65eb8726a6f1cd3,0fc314efd65eb8726a6f1cd3,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean8_x_mom20,True,read_only_research_candidate
