candidate_id,status,fields,blockers,expression
cn_integrated_v2_quality_x_rzrq_flow_00103,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzche10d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzche10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00104,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzche3d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzche3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00105,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzche5d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzche5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00106,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzjme,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzjme)))"
cn_integrated_v2_quality_x_rzrq_flow_00107,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzjme10d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzjme10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00108,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzjme3d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzjme3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00109,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzjme5d,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzjme5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00110,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_rzrq_rzmre,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_rzrq_rzmre)))"
cn_integrated_v2_quality_x_market_breadth_00111,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_dt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_dt)))"
cn_integrated_v2_quality_x_market_breadth_00112,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_q_zrcs,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_q_zrcs)))"
cn_integrated_v2_quality_x_market_breadth_00113,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_q_zrtj,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_q_zrtj)))"
cn_integrated_v2_quality_x_market_breadth_00114,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_s_zrcs,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_s_zrcs)))"
cn_integrated_v2_quality_x_market_breadth_00115,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_s_zrtj,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_s_zrtj)))"
cn_integrated_v2_quality_x_market_breadth_00116,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_sjdt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_sjdt)))"
cn_integrated_v2_quality_x_market_breadth_00117,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_sjzt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_sjzt)))"
cn_integrated_v2_quality_x_market_breadth_00118,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_stdt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_stdt)))"
cn_integrated_v2_quality_x_market_breadth_00119,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_stzt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_stzt)))"
cn_integrated_v2_quality_x_market_breadth_00120,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_szjs,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_szjs)))"
cn_integrated_v2_quality_x_market_breadth_00121,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_xdjs,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_xdjs)))"
cn_integrated_v2_quality_x_market_breadth_00122,sidecar_context_formula,ctx_fund_ps_netprofit_margin|ctx_mkt_updown_zt,,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_mkt_updown_zt)))"
cn_integrated_v2_quality_direct_control_00184,sidecar_context_formula,ctx_fund_ps_research_to_income,,CSRank($ctx_fund_ps_research_to_income)
cn_integrated_v2_quality_size_residual_00185,sidecar_context_formula,ctx_fund_ps_research_to_income|final_float_market_cap,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($final_float_market_cap)))"
cn_integrated_v2_quality_size_residual_00186,sidecar_context_formula,ctx_fund_ps_research_to_income|final_total_market_cap,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($final_total_market_cap)))"
cn_integrated_v2_quality_size_residual_00187,sidecar_context_formula,amount|ctx_fund_ps_research_to_income,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($amount)))"
cn_integrated_v2_quality_minus_balance_risk_00188,sidecar_context_formula,ctx_fund_bs_debt_to_assets|ctx_fund_ps_research_to_income,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_fund_bs_debt_to_assets)))"
cn_integrated_v2_quality_minus_balance_risk_00189,sidecar_context_formula,ctx_fund_bs_goodwill_to_assets|ctx_fund_ps_research_to_income,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_fund_bs_goodwill_to_assets)))"
cn_integrated_v2_quality_minus_balance_risk_00190,sidecar_context_formula,ctx_fund_bs_inventory_to_assets|ctx_fund_ps_research_to_income,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_fund_bs_inventory_to_assets)))"
cn_integrated_v2_quality_holder_residual_00191,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_avg_market_cap,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_avg_market_cap)))"
cn_integrated_v2_quality_holder_residual_00192,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_holder_num,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_holder_num)))"
cn_integrated_v2_quality_holder_residual_00193,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_holder_num_change,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_holder_num_change)))"
cn_integrated_v2_quality_holder_residual_00194,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_holder_num_ratio,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_holder_num_ratio)))"
cn_integrated_v2_quality_holder_residual_00195,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_interval_chrate,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_interval_chrate)))"
cn_integrated_v2_quality_holder_residual_00196,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_holder_pre_holder_num,,"CSRank(Sub(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_holder_pre_holder_num)))"
cn_integrated_v2_quality_x_minute_pressure_00197,still_blocked,ctx_fund_ps_research_to_income|m1_amount_day,blocked_current_day_aggregate:m1_amount_day,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_amount_day)))"
cn_integrated_v2_quality_x_minute_pressure_00198,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_amount,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_amount)))"
cn_integrated_v2_quality_x_minute_pressure_00199,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_high,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_high)))"
cn_integrated_v2_quality_x_minute_pressure_00200,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_last_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_last_return_vs_open)))"
cn_integrated_v2_quality_x_minute_pressure_00201,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_low,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_low)))"
cn_integrated_v2_quality_x_minute_pressure_00202,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_range,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_range)))"
cn_integrated_v2_quality_x_minute_pressure_00203,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_vol,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_vol)))"
cn_integrated_v2_quality_x_minute_pressure_00204,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_vwap,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_vwap)))"
cn_integrated_v2_quality_x_minute_pressure_00205,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first15_vwap_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first15_vwap_return_vs_open)))"
cn_integrated_v2_quality_x_minute_pressure_00206,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_amount,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_amount)))"
cn_integrated_v2_quality_x_minute_pressure_00207,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_high,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_high)))"
cn_integrated_v2_quality_x_minute_pressure_00208,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_last_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_last_return_vs_open)))"
cn_integrated_v2_quality_x_minute_pressure_00209,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_low,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_low)))"
cn_integrated_v2_quality_x_minute_pressure_00210,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_range,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_range)))"
cn_integrated_v2_quality_x_minute_pressure_00211,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_vol,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_vol)))"
cn_integrated_v2_quality_x_minute_pressure_00212,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_vwap,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_vwap)))"
cn_integrated_v2_quality_x_minute_pressure_00213,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first30_vwap_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first30_vwap_return_vs_open)))"
cn_integrated_v2_quality_x_minute_pressure_00214,sidecar_context_formula,ctx_fund_ps_research_to_income|m1_first5_amount,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($m1_first5_amount)))"
cn_integrated_v2_quality_x_rzrq_flow_00215,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqjmg,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqjmg)))"
cn_integrated_v2_quality_x_rzrq_flow_00216,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqjmg10d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqjmg10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00217,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqjmg3d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqjmg3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00218,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqjmg5d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqjmg5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00219,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqmcl,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqmcl)))"
cn_integrated_v2_quality_x_rzrq_flow_00220,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqmcl10d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqmcl10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00221,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqmcl3d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqmcl3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00222,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqmcl5d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqmcl5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00223,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rqye,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rqye)))"
cn_integrated_v2_quality_x_rzrq_flow_00224,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzche,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzche)))"
cn_integrated_v2_quality_x_rzrq_flow_00225,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzche10d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzche10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00226,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzche3d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzche3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00227,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzche5d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzche5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00228,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzjme,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzjme)))"
cn_integrated_v2_quality_x_rzrq_flow_00229,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzjme10d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzjme10d)))"
cn_integrated_v2_quality_x_rzrq_flow_00230,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzjme3d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzjme3d)))"
cn_integrated_v2_quality_x_rzrq_flow_00231,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzjme5d,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzjme5d)))"
cn_integrated_v2_quality_x_rzrq_flow_00232,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_rzrq_rzmre,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_rzrq_rzmre)))"
cn_integrated_v2_quality_x_market_breadth_00233,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_dt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_dt)))"
cn_integrated_v2_quality_x_market_breadth_00234,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_q_zrcs,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_q_zrcs)))"
cn_integrated_v2_quality_x_market_breadth_00235,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_q_zrtj,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_q_zrtj)))"
cn_integrated_v2_quality_x_market_breadth_00236,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_s_zrcs,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_s_zrcs)))"
cn_integrated_v2_quality_x_market_breadth_00237,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_s_zrtj,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_s_zrtj)))"
cn_integrated_v2_quality_x_market_breadth_00238,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_sjdt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_sjdt)))"
cn_integrated_v2_quality_x_market_breadth_00239,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_sjzt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_sjzt)))"
cn_integrated_v2_quality_x_market_breadth_00240,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_stdt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_stdt)))"
cn_integrated_v2_quality_x_market_breadth_00241,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_stzt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_stzt)))"
cn_integrated_v2_quality_x_market_breadth_00242,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_szjs,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_szjs)))"
cn_integrated_v2_quality_x_market_breadth_00243,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_xdjs,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_xdjs)))"
cn_integrated_v2_quality_x_market_breadth_00244,sidecar_context_formula,ctx_fund_ps_research_to_income|ctx_mkt_updown_zt,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_zt)))"
cn_integrated_v2_quality_direct_control_00245,sidecar_context_formula,ctx_fund_bs_cash_to_assets,,CSRank($ctx_fund_bs_cash_to_assets)
cn_integrated_v2_quality_size_residual_00246,sidecar_context_formula,ctx_fund_bs_cash_to_assets|final_float_market_cap,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($final_float_market_cap)))"
cn_integrated_v2_quality_size_residual_00247,sidecar_context_formula,ctx_fund_bs_cash_to_assets|final_total_market_cap,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($final_total_market_cap)))"
cn_integrated_v2_quality_size_residual_00248,sidecar_context_formula,amount|ctx_fund_bs_cash_to_assets,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($amount)))"
cn_integrated_v2_quality_minus_balance_risk_00249,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_fund_bs_debt_to_assets,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_fund_bs_debt_to_assets)))"
cn_integrated_v2_quality_minus_balance_risk_00250,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_fund_bs_goodwill_to_assets,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_fund_bs_goodwill_to_assets)))"
cn_integrated_v2_quality_minus_balance_risk_00251,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_fund_bs_inventory_to_assets,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_fund_bs_inventory_to_assets)))"
cn_integrated_v2_quality_holder_residual_00252,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_avg_market_cap,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_avg_market_cap)))"
cn_integrated_v2_quality_holder_residual_00253,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_holder_num,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_holder_num)))"
cn_integrated_v2_quality_holder_residual_00254,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_holder_num_change,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_holder_num_change)))"
cn_integrated_v2_quality_holder_residual_00255,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_holder_num_ratio,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_holder_num_ratio)))"
cn_integrated_v2_quality_holder_residual_00256,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_interval_chrate,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_interval_chrate)))"
cn_integrated_v2_quality_holder_residual_00257,sidecar_context_formula,ctx_fund_bs_cash_to_assets|ctx_holder_pre_holder_num,,"CSRank(Sub(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_holder_pre_holder_num)))"
cn_integrated_v2_quality_x_minute_pressure_00258,still_blocked,ctx_fund_bs_cash_to_assets|m1_amount_day,blocked_current_day_aggregate:m1_amount_day,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_amount_day)))"
cn_integrated_v2_quality_x_minute_pressure_00259,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_amount,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_amount)))"
cn_integrated_v2_quality_x_minute_pressure_00260,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_high,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_high)))"
cn_integrated_v2_quality_x_minute_pressure_00261,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_last_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_last_return_vs_open)))"
cn_integrated_v2_quality_x_minute_pressure_00262,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_low,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_low)))"
cn_integrated_v2_quality_x_minute_pressure_00263,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_range,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_range)))"
cn_integrated_v2_quality_x_minute_pressure_00264,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_vol,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_vol)))"
cn_integrated_v2_quality_x_minute_pressure_00265,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_vwap,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_vwap)))"
cn_integrated_v2_quality_x_minute_pressure_00266,sidecar_context_formula,ctx_fund_bs_cash_to_assets|m1_first15_vwap_return_vs_open,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($m1_first15_vwap_return_vs_open)))"
